JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2417837.4850,7.31,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417838.4650,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417839.3110,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417839.5240,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417842.3450,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417842.4780,6.92,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417843.3310,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417843.4890,8.00,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417845.4000,7.36,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417846.4320,7.31,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417847.4710,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417853.3220,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417853.4760,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417859.4650,7.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417861.3160,7.50,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417863.4300,7.27,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417874.3780,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417877.3080,7.57,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417881.3140,7.99,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417882.2940,7.48,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417882.4250,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417884.2940,7.93,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417888.2230,7.93,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417888.3500,7.48,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417891.2180,7.08,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417902.2220,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417902.3070,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417910.2270,7.94,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417916.2300,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417919.2300,8.00,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417920.2240,7.41,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417924.3090,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417926.2290,8.00,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417927.2260,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 158.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417934.2190,7.94,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417937.2140,7.36,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417938.1960,8.00,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417940.3070,7.81,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417941.2950,7.57,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417942.2920,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417943.2220,8.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417944.2330,7.94,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417945.2910,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417946.2210,7.28,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417951.2290,8.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417952.2920,7.80,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417953.2320,7.72,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417954.2260,7.57,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417955.2230,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417955.3290,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2417973.2980,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418000.5280,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418006.5230,8.00,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418023.4960,7.72,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418026.5230,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418028.4850,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418032.4940,7.48,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418033.5110,7.28,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418039.4860,7.81,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418044.4620,7.74,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418045.4280,7.23,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418046.4430,7.72,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418053.4140,7.57,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418053.5560,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418054.4760,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418056.4730,7.94,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418056.5640,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418059.4670,8.00,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418061.3900,7.31,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418061.4830,7.53,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418061.5670,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418069.4080,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418071.4370,7.57,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418071.5390,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418072.3940,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418075.3660,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418075.4500,7.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418078.4810,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418079.4190,7.21,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418080.4110,8.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418080.4730,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418082.4670,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418082.6440,8.05,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418084.5030,7.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418089.4170,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418089.4890,8.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418090.3920,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418090.4720,7.81,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418090.5590,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418094.4760,8.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418095.4860,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418095.5620,7.28,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418096.4850,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418096.5410,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418098.4660,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418103.4400,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418104.4620,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418108.4650,7.80,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418117.4470,7.57,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418118.4680,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418120.4620,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418122.4620,7.31,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418123.4430,7.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418124.4750,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418125.4820,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418134.4260,7.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418138.3990,7.35,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418140.4730,7.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418141.5050,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418145.4140,8.02,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418145.4570,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418145.5070,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418146.4960,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418146.5450,7.87,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418147.4050,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418147.4730,7.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418147.5690,7.64,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418150.4920,7.84,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418154.4940,7.81,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418155.5940,7.76,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
2418157.5500,8.14,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 159.  HARVARD PHOTOMETRY.,,,Z,,,,RR LYR,AAVSO,STD,,1926JO......9..158V,PKV,
